engine,phase,M,D_local,TE_forward,TE_reverse,CMI,scalar_var_sum
1,Early,0.040427786150070144,1.2130432946632608,0.03670649917798485,0.011734720861103831,0.0,46.1550321491556
1,Middle,0.17103650893928313,1.1521799997599245,0.0,0.038025511695759295,0.05246109874169136,53.66728062484293
1,Late,0.11530754571657686,1.0950974819350356,0.0,0.0930262535092008,0.0,108.40213606519787
2,Early,0.12959322497805204,1.1441706522922055,0.0,0.0,0.0,45.138998890900716
2,Middle,0.21215869787317887,1.1171212399842219,0.0,0.18149617560067277,0.13996032084053178,53.75371051523564
2,Late,6.5040605120131545,1.16383937734097,0.006710085850981429,0.00718481871505583,0.3555655704590932,228.74752258434037
3,Early,0.12386083541799131,1.135035764247389,0.024166755033383946,0.0,0.011824032528877204,43.472546624533095
3,Middle,1.4074091068009595,1.2090370067535747,0.03906282187405985,0.0,0.0703827431085573,77.88372823901207
3,Late,11.244770506271784,1.0773441569997704,0.03961907055163927,0.0,0.12180120052302801,1285.880894329481
4,Early,0.15210009030114424,1.137330792846605,0.015733153642545794,0.06381398146236705,0.0,43.84813145161291
4,Middle,1.0401675176867307,1.113178671703096,0.0,0.0,0.018558301974487712,73.12625062434832
4,Late,11.081713288283167,1.157151211811769,0.0,0.05436431006059905,0.3310293886857618,1446.9592795266265
5,Early,0.08638910474320305,1.1435250924140128,0.0017753326975165074,0.05899345462927341,0.0,49.64791439824436
5,Middle,0.39590491649840276,1.1158233587677848,0.0,0.0,0.025399411846743103,66.83806966292096
5,Late,9.262584795205273,1.1563218637433932,0.20384202286359931,0.0,0.44633157238431,508.6578579867679
6,Early,0.17967293669351214,1.2454617803970536,0.0,0.08349835049360044,0.027113368543411287,37.62963093132174
6,Middle,0.19992486317920966,1.1476805105851964,0.09986164161125455,0.0,0.011123505189713168,43.216214177939676
6,Late,0.47786790441195226,1.1749701518620643,0.0,0.20494667591369753,0.17609339478764907,86.08856699218734
7,Early,0.25018299640785235,1.2643013637742042,0.09515512294544681,0.0,0.0,45.87859568166055
7,Middle,0.294454550355439,1.1889960512718616,0.0,0.02093111030316397,0.11757383674974875,57.17980498269906
7,Late,0.17287086693416542,1.1149851096185466,0.0,0.0,0.05535793737666639,100.24314273450317
8,Early,0.03538334192852366,0.9523399129726763,0.044278262214366926,0.0,0.0,51.69847163681797
8,Middle,0.08934634880827019,1.1166063295969146,0.0,0.0,0.0,51.63138079999969
8,Late,0.1251432722662198,1.196506732561206,0.0,0.005712811587816891,0.0,72.06936047674084
9,Early,0.07852276662723368,1.1819514076456314,0.1769084341911813,0.0,0.0,46.277480027547824
9,Middle,1.9118961375717465,1.1410262475635349,0.0,0.0,0.0,80.63069683195573
9,Late,11.933994676437354,1.130190142962889,0.0,0.0,0.730301225498315,1687.8258983826956
10,Early,0.1678931889576516,1.076667731719966,0.02992957975212418,0.01710808742564973,0.05690782803927252,49.56100153875049
10,Middle,0.30321736496432417,1.1539680538687531,0.07947494545211553,0.04643995818188751,0.0,58.18379380746833
10,Late,6.759242013089139,1.0882155805845284,0.23462251486507046,0.11144666464339625,0.32437621125034477,311.90346485456905
11,Early,0.11364281476933957,1.0991933714809194,0.0,0.0,0.04285262768783982,50.70478743791079
11,Middle,1.4134914012151785,1.1727281017594484,0.044388943734824604,0.0,0.11659698466638169,74.99366893126032
11,Late,10.693755769585913,1.003931500628591,0.0,0.0,0.2986698405615251,716.4512651100556
12,Early,0.0474828557017819,1.227095643856739,0.0,0.09060413974470016,0.0,46.630217825255436
12,Middle,0.00940296677198127,1.3113494466987663,0.0,0.018368078584277026,0.027494043197946905,48.33367812499953
12,Late,0.10172431378105973,1.1377185798409908,0.0,0.0,0.027599394560970936,76.78259738406699
13,Early,0.18535996136249722,1.0430459064195603,0.0,0.03398626088220125,0.0,42.160137273050466
13,Middle,1.441591447363019,1.235621171972933,0.0,0.22999414597500456,0.0,68.74713158436222
13,Late,9.253942069143783,1.1402753665267191,0.04589678213329451,0.0,0.29623203704855383,640.6302858099519
14,Early,0.04252451071729535,1.2156065324375473,0.0,0.0,0.0,44.024746567078296
14,Middle,1.2343045141432936,1.2000344559433438,0.1844543365157736,0.06780990579705248,0.006428090209704251,69.0933017523704
14,Late,7.320650834933337,1.0790566518535352,0.06647529748918357,0.02173924188608556,0.16496548847857007,382.68972913631893
15,Early,0.10622148930641817,1.2592178799272284,0.018392705160892753,0.06430818910544378,0.0,47.11700629325222
15,Middle,0.10404230114636936,1.2100082507897103,0.0,0.0,0.0,51.593720782871614
15,Late,1.1561457117318734,1.1879896013142202,0.03106673233605095,0.11767093678808127,0.299205123612317,135.19739412815
16,Early,0.13073486153455294,1.1179286053000064,0.0,0.0057318877379524125,0.0,55.20135895328778
16,Middle,0.09314496536487482,1.112290274062009,0.04512103178868676,0.0,0.12216033120555947,61.54740709934792
16,Late,0.05107827146773358,1.1828153135372765,0.06821826953833376,0.021682416108162794,0.0,80.57642791280969
17,Early,0.16386111594081365,1.08846688353506,0.0,0.0,0.0,42.41929457794914
17,Middle,1.4299966507535538,1.1670124680653111,0.0,0.0,0.0,71.99055423258096
17,Late,11.742185775274049,1.0943523981054804,0.05248077341701718,0.09736984628242595,0.4009522370520333,844.1288144975101
18,Early,0.08389429130923842,1.0810415419212014,0.037094892478026775,0.0,0.08189733062061055,52.77706020507847
18,Middle,2.522389103959382,1.1520358560443924,0.0,0.014032613228109003,0.026743693089102738,95.33498598632593
18,Late,12.207357896437502,1.235237751953508,0.0,0.0,0.19225134915044562,1676.8446128313637
19,Early,0.08613702976946458,1.171702309853979,0.0040845219837724045,0.0,0.12726585524038736,42.32478886834286
19,Middle,0.19960543888031035,1.1736532086117,0.0,0.0,0.0,53.75575865384598
19,Late,0.010603071294258193,1.2120934614555878,0.0,0.0,0.0,66.7093661179694
20,Early,0.12181385884940088,1.1385548193270976,0.0027959247248792174,0.0,0.0,46.44580161916072
20,Middle,0.13697134116049048,1.1400689302662501,0.0,0.0024271933955883895,0.0,49.570843987181846
20,Late,0.2390426071460805,1.1159948875575183,0.03585361388632258,0.08417736682549481,0.2188331796929064,78.03740071875035
